Index,AvgBlockSize,BitcoinDaysDestroyed,BitcoinDaysDestroyedMinYear,CostPerTransactionPercent,CostPerTransaction,EstimatedTransactionVolumeUSD,EstimatedTransactionVolume,EuroPriceInUSD,MarketPrice,MedianConfirmationTime,OutputVolume,SP500.Close,SP500.Volume,TradeVolume,TransactionFeesUSD,TransactionFees,TxTradeRatio,WikipediaTrend,Y
1240,1241,-0.4947130857235061,-0.240010844790075,-0.26616770338291,-0.0291398521731963,-0.589609606506059,-0.596761036525299,-0.0849656475668807,-0.412546379120075,-0.687859778223506,0.8366297347245949,0.406621643129778,-0.45262089168081393,-0.751426295978115,-0.45926749253548205,-0.567263601443109,-0.0445830436080096,-0.212546083330667,-0.23309439803403895,-0.687804832790045
1241,1242,-0.299624556924948,-0.273661762024133,-0.27516908612826696,-0.0291417500468862,-0.6500587880548571,-0.595015518093878,-0.0272177440560221,-0.406336453891709,-0.687804832790045,1.20675823879486,0.556940309456325,-0.443384160273494,-0.62475215248774,-0.45474856919193396,-0.562989705297424,0.19197557345343697,-0.263402473538623,-0.227281763257568,-0.6878099152426401
1242,1243,-0.29251247174542894,-0.278580547966017,-0.261678710625778,-0.0291432633923043,-0.647725208285972,-0.589670644830865,0.153107321723841,-0.44639047141439897,-0.6878099152426401,1.4466563432917,0.86527438110976,-0.434147428866174,-0.49807800899736504,-0.42164767908334294,-0.564073705719554,0.13173926130084698,-0.44599289944443704,-0.21488660830377,-0.6877475979635229
1243,1244,-0.32194143454210306,-0.31498572847186795,-0.271001883289407,-0.0291437223902436,-0.6417024041552261,-0.589808280266363,0.146613425232701,-0.52556701768018,-0.6877475979635229,2.05325583607353,0.317246365728353,-0.482482029107758,-0.41556994618754206,-0.4440314923596,-0.565843602139371,0.0309109157415467,-0.30882035779668604,-0.216349390565398,-0.6876674692063929
1244,1245,-0.48106381601434706,-0.36954443979905605,-0.266452057731437,-0.0291431853557732,-0.5963141757515761,-0.5884219974424201,0.19070468211723202,-0.5581691249660911,-0.6876674692063929,1.09709053389201,1.57561734641804,-0.49004848093310105,0.495741180797628,-0.441338998654605,-0.5686213078682328,-0.125779951332759,-0.314620962757823,-0.22628091223645397,-0.6873011663166539
1245,1246,-0.427596741814917,1.3949622659014198,-0.274895650487583,-0.02914595259118,-0.611249959678481,-0.5442131903820651,1.63853571463074,-0.6336197161134829,-0.6873011663166539,0.912026281850705,0.8952395874328131,-0.571761162722949,0.595240650390089,-0.432967734534849,-0.566611205485351,-0.0259733850364646,0.14432718949452697,-0.21746572439664102,-0.6872599572415591
1246,1247,-0.538592309455266,-0.328887527507513,-0.272943541506885,-0.0291423206910236,-0.5655688433672901,-0.590577960408318,0.10707320425422098,-0.597912646259964,-0.6872599572415591,1.14164303899787,0.5372658055749671,-0.571643055658155,0.400097727524288,-0.455810514998686,-0.571627065612007,-0.300584251149216,-0.130049915181075,-0.24579750714818,-0.6873256170345451
1247,1248,-0.4382291900922271,-0.25126921377241,-0.226503001440381,-0.0291388672070548,-0.615004390343553,-0.598541792883443,-0.154243313894162,-0.562205576313296,-0.6873256170345451,1.1999040072448601,0.204289617286784,-0.571524948618668,0.204954804658487,-0.464413273050038,-0.567203143696244,-0.0575536654307262,-0.0954833667631869,-0.244642679046894,-0.68726224663462
1248,1249,-0.16903867526933997,0.0554742400890437,-0.273056940086906,-0.0291430167634958,-0.665764722903962,-0.5881126076319809,0.188376080541663,-0.526498506459777,-0.68726224663462,1.93159322593247,1.02284630545,-0.571406841553874,0.00981188179268571,-0.44014427461116096,-0.555624410343996,0.5715692852679,-0.32126386946678304,-0.232363006903225,-0.686248045508656
1249,1250,-0.0797788542996229,-0.18881565836675,-0.253852804770436,-0.0291439510149326,-0.670313869593943,-0.583836346876596,0.29363028732067703,-0.533950416696558,-0.686248045508656,2.2554556669939503,1.7920347277016002,-0.552883027503287,-0.5322834562993111,-0.38771319080132594,-0.552877302305136,0.66085985830162,-0.48843422847234,-0.220429783189941,-0.6863854090923079
1250,1251,-0.555686188249622,-0.146250693784383,-0.26877618268648396,-0.0291420980111732,-0.541985966386608,-0.589042221574151,0.13274798302437,-0.481787045039101,-0.6863854090923079,0.634429903798004,0.693358007776036,-0.477901504014186,0.238145042121219,-0.44952985470867296,-0.5682733462312011,-0.140918153563457,-0.22367222688273397,-0.237136296388538,-0.686115260711126
1251,1252,-0.27332864057072503,-0.302334944941703,-0.263712397952214,-0.0291439498255947,-0.646642966589261,-0.585716591376586,0.230021951881029,-0.37932327928338294,-0.686115260711126,2.50734867670844,1.29563253021822,-0.478255825183262,0.22904377496615802,-0.42573112467958296,-0.5614893425857911,0.20523514027198497,-0.38986976558116493,-0.237059307848452,-0.68551543972918
1252,1253,-0.40393186907800205,-0.262067425834907,-0.274855719213188,-0.0291437316295063,-0.6155501116133429,-0.5824465239838019,0.31231926136411703,-0.49762235429225804,-0.68551543972918,1.9401610153853899,2.10233859301759,-0.4512542720341571,-0.4486087927093379,-0.42101529359960704,-0.5645161271006911,0.0286204789299719,-0.381466020938261,-0.222200519611912,-0.6853323340721721
1253,1254,-0.37669939442515904,-0.352404975134301,-0.24647830949361202,-0.0291429835480741,-0.6187341130181501,-0.5839520094709499,0.260283155638926,-0.47402463857350496,-0.6853323340721721,1.00455840787444,0.314684554958667,-0.465366536368258,-0.43663406612335703,-0.447443977077884,-0.5589688993671129,0.302910974869724,-0.163487197032353,-0.22493361278495397,-0.685698591174049
1254,1255,-0.320478518879043,-0.42072691186707506,-0.268903463623619,-0.0291405129809261,-0.6410021107159011,-0.593405966789646,-0.020699075207695,-0.45042692276160406,-0.685698591174049,1.11765322856258,0.21929145117424104,-0.479478800702359,-0.42465933954628204,-0.442021426967851,-0.557505798553589,0.39320048724779905,-0.382845279168037,-0.21319286042188498,-0.686039939679424
1255,1256,-0.31555236991790697,-0.251474569874787,-0.272791615486333,-0.0291420534457028,-0.6413374560587071,-0.590837016136359,0.0670764641218691,-0.42682920704285293,-0.686039939679424,1.25131074392129,1.25620290902434,-0.49359106503646,-0.41268461296030107,-0.43990188945815295,-0.561267568958054,0.213819843662964,-0.361952211190299,-0.1083729630952,-0.6853322882843101
1256,1257,-0.4389156806527121,-0.227534979966251,-0.187653303047523,-0.0291432349802255,-0.588005673682424,-0.5869635704567221,0.168381249383656,-0.47526662358191796,-0.6853322882843101,1.42266653283585,0.7085950077105241,-0.454999501072539,-0.49693812426561496,-0.401372104835354,-0.5684204116446689,-0.17408754427602402,-0.481312460061302,-0.170387232134234,-0.68414180389266
1257,1258,-0.126423096351544,-0.15069249876051902,-0.24921687740205198,-0.0291436655730184,-0.66256736073889,-0.5786322015230201,0.3799230241271961,-0.436144094838826,-0.68414180389266,4.84635519548582,0.268796225884741,-0.4785341526037589,-0.44030900700628794,-0.41482634772747295,-0.545408714296994,0.910209352759757,-0.37637873339997296,-0.148830440910237,-0.684187591753878
1258,1259,0.0543858259029584,-0.215159545706566,-0.20317112661482398,-0.0291424466396469,-0.6750640945114229,-0.588860640456365,0.0824777924757886,-0.420308785585669,-0.684187591753878,8.70871467776778,1.7543320306220902,-0.44254917421611295,-0.27893516931856,-0.436209547667887,-0.5447529277903901,0.9447538494866279,-0.36293243231705397,-0.202645430430143,-0.683203152737706
1259,1260,-0.0190439833324802,-0.327578719477911,-0.23931594911201298,-0.0291426024938256,-0.668151436596997,-0.585273899663208,0.16140252247328601,-0.37839179050378496,-0.683203152737706,3.04369229602563,1.08086901377593,-0.40777883303915397,0.3567732023683479,-0.42201048083598,-0.543755400786296,0.9311848061403141,-0.40324786024271003,-0.21515606819407002,-0.681215959560875
1260,1261,-0.11840378338420501,-0.198449928993443,-0.25928127434664605,-0.0291437791694835,-0.6518087364466609,-0.574568528005702,0.3963895638401529,-0.371560872817788,-0.681215959560875,3.78394930416616,1.37842494970053,-0.40614232886987606,0.0177346743712764,-0.36419324401155895,-0.54732909848869,0.662923844633431,-0.479006387327563,-0.221430634211055,-0.6815319415911361
1261,1262,-0.282785797656331,-0.34583101130158095,-0.259314186451714,-0.0291411894240809,-0.6329670632683461,-0.5893489258151171,0.0127436069946346,-0.3647299550386421,-0.6815319415911361,1.47407326951228,0.0113987843326014,-0.40450582472590507,-0.32130385363470004,-0.44766145006210106,-0.5538084615155799,0.39272643672145,-0.257197630189968,-0.228013154388382,-0.6818212750861679
1262,1263,-0.256106302771776,-0.149006626617983,-0.12138719720676999,-0.0291424846938226,-0.6344559388643161,-0.5850165325886989,0.13483239993624,-0.35789903735264206,-0.6818212750861679,1.91274408914426,0.617860784308778,-0.402869320556627,-0.660342381631772,-0.403539858580626,-0.552164595827554,0.47730092047132394,-0.46281554515381895,-0.170502714944362,-0.681518434172076
1263,1264,-0.327379443529146,-0.173034446446678,-0.154819812675883,-0.0291422630792779,-0.614919217204021,-0.5819179754281769,0.210338544641944,-0.35696754857304497,-0.681518434172076,1.5528969324092798,0.46450911535305,-0.369465599026324,-0.165276194073901,-0.42285774413192295,-0.551026401197662,0.5147003335567871,-0.36728499510766605,-0.15360373039555097,-0.680982487256528
1264,1265,-0.21931431283151898,-0.0188550368843978,-0.27329387604708805,-0.0291441634214919,-0.630690871891083,-0.5761623727975601,0.347393380232613,-0.277791002307264,-0.680982487256528,3.27159549530483,0.259080758129534,-0.37526075879998794,-0.271828700444061,-0.41654638077325107,-0.5564503890673771,0.257297517013382,-0.34751112914044996,-0.20507056944284302,-0.680295623550407
1265,1266,-0.305730634923346,0.06610356955327501,0.241863706429918,-0.0291434764220125,-0.614361670710712,-0.5844591141612371,0.11523038758505401,-0.309461620813577,-0.680295623550407,1.84762888936783,0.0232789978614027,-0.45163392192216606,0.083289920243182,-0.40586055431834206,-0.550576102224533,0.482941375290877,-0.45279397349775397,-0.20341531583099998,-0.680297363489133
1266,1267,-0.372095496425625,-0.182054575183708,-0.20900826782742501,-0.0291439169766304,-0.590866427208114,-0.576601727894321,0.316272221789514,-0.431486650940839,-0.680297363489133,2.05325583607353,0.19356924743957798,-0.42756794426888506,1.13146736318347,-0.40697160513078295,-0.546542089911492,0.653675707923162,-0.39191777098612607,-0.224317704464269,-0.680979602621271
1267,1268,-0.48173748793911203,-0.337459699968687,-0.266854022161582,-0.0291411514500941,-0.545096945039618,-0.589241442000522,0.00523404385883108,-0.44732196019399606,-0.680979602621271,1.07995495498616,0.92067982320486,-0.445535205537349,0.606149703486909,-0.44833385656035296,-0.563532943878324,-0.0491497898276278,-0.24571455420227498,-0.22412523311405397,-0.6812503004567879
1268,1269,-0.4449196223560061,0.29057589777653003,0.21087906525909497,-0.0291442102555516,-0.5735721252531679,-0.574979114956742,0.386636332924849,-0.46315726944715296,-0.6812503004567879,1.7139713740091203,0.44889953089345097,-0.463502466831119,0.0808320437903476,-0.439443326580171,-0.562730581544963,-0.00758694030510307,-0.144208548333951,-0.233017409493953,-0.6818982444808741
1269,1270,-0.42103647167484604,-0.195488640057465,-0.214760399100394,-0.0291423660350256,-0.5894793057420401,-0.586354353090786,0.10055807431406401,-0.4789925787003089,-0.6818982444808741,1.7482425317797,0.304386003282328,-0.48146972809958294,-0.444485615906214,-0.41390343794058204,-0.564439890989046,-0.0668966952271732,-0.4435466771552,-0.21777367855698399,-0.681891788392442
1270,1271,-0.326692853949673,-0.118850744387122,-0.183646761195488,-0.0291444004143923,-0.6219903847306569,-0.5714286496966949,0.502839921580478,-0.49110193283507503,-0.681891788392442,2.48849953992023,0.278476117115762,-0.46560285339181295,-0.523636361967056,-0.415003910545593,-0.559238845914329,0.16486088708871602,-0.31558720854218897,-0.22019881756968301,-0.681414907817864
1271,1272,-0.39312947091711603,-0.33655787973673107,-0.265315420245033,-0.0291433143474945,-0.6019381477097789,-0.5784903546263019,0.298641381288772,-0.488307466496283,-0.681414907817864,1.2615920912565701,0.0834921163692261,-0.43559003973081606,-0.6358704812970289,-0.436401777590991,-0.561336473050679,0.0578187630692054,-0.22805829424625895,-0.223316853443154,-0.680895581895937
1272,1273,-0.35703641557939203,-0.23514188884676698,-0.21143190900537803,-0.0291438611973194,-0.608335984479223,-0.5792321821575861,0.264752796657078,-0.544196793272129,-0.680895581895937,1.80650350002669,1.04436814343323,-0.442700850450166,-0.0281160015863791,-0.418433687417485,-0.5616424449044449,0.0303887074757857,-0.364876339101168,-0.22689682055714,-0.680927496035206
1273,1274,-0.465552287073191,-0.366102702345882,-0.24209741194412002,-0.0291416198061105,-0.57528720028283,-0.590639260566065,-0.0322217602077781,-0.383980723181371,-0.680927496035206,1.6934086793385499,0.732675367314298,-0.358887577956577,0.525004159145505,-0.444566161053354,-0.567517185317223,-0.22243669874486302,-0.316582217910471,-0.218543563957841,-0.680785553665432
1274,1275,-0.45043529825023204,-0.28687505945574604,-0.23269188102705,-0.0291413356166451,-0.580857713940789,-0.591199608705679,-0.0492120583298293,-0.383049234401772,-0.680785553665432,1.78936792112084,0.22581913644978305,-0.35606176782613896,0.142421440702677,-0.4489083676035371,-0.5645754409228149,-0.0985779093143301,-0.27418249375982395,-0.237059307848452,-0.680780974879311
1275,1276,-0.50152769762479,-0.34351365951214596,-0.199321190229559,-0.0291389398677838,-0.54779519632253,-0.597087658739857,-0.20228753120409002,-0.382117745622175,-0.680780974879311,2.3873996244702997,0.0663403944278212,-0.35323595772100796,-0.24016127774014998,-0.44882873060866707,-0.5692037409478911,-0.29757491634898997,-0.386208140863978,-0.23582749120708105,-0.680524562856494
1276,1277,-0.490607122015151,-0.32501671266969606,-0.264000027913093,-0.0291405947024387,-0.570563225230912,-0.590816833674864,-0.0436276612382657,-0.381186256842577,-0.680524562856494,1.05596514455087,0.0151912444868812,-0.35041014759057104,-0.622743996182978,-0.447317331498072,-0.56541971147464,-0.140304191847954,-0.28806221369065504,-0.219236460818612,-0.680455881064668
1277,1278,-0.461783227293645,-0.250276980347162,-0.248881985034368,-0.0291442563366332,-0.571399238773344,-0.5721798156854649,0.434432826662909,-0.397953054875331,-0.680455881064668,1.6043036690857,0.0408875216642639,-0.32887476429558,-1.6782594470839,-0.39371115426577397,-0.5604094331025871,0.0713302950758495,-0.40526099265876897,-0.21758120720677,-0.68144032008084
1278,1279,-0.49421936572998404,-0.238426559062162,-0.271034951376016,-0.0291431881473395,-0.554164677732999,-0.580066010788548,0.25752280726667004,-0.411925386569293,-0.68144032008084,1.6351477110915602,0.5359513038621161,-0.33702335910829306,-1.26632914947326,-0.43255516749200396,-0.5672332560259951,-0.20045007017774,-0.28355931081313696,-0.21326984896197,-0.680432987134059
1279,1280,-0.44117765187353203,-0.189325003146006,-0.250553951168136,-0.029142816227376,-0.5740236654571589,-0.585596676630566,0.0889787667832679,-0.53674488303535,-0.680432987134059,1.68312733200326,0.294410751128583,-0.345171953921006,-0.854398851862624,-0.42916047897993104,-0.5652779327251221,-0.136166679741415,-0.369904538833908,-0.23409524905515303,-0.6805955798292421
1280,1281,-0.482025564002883,-0.234155948385256,-0.216426125972538,-0.0291426563588479,-0.55581135871799,-0.583749106559166,0.140101834200713,-0.5823878332356229,-0.6805955798292421,1.2890090174771398,0.20929364104534198,-0.377816373144698,-1.1183355993593898,-0.433958387584965,-0.566446417073647,-0.18268932790388398,-0.31610101259346196,-0.225895969536025,-0.680524562856494
1281,1282,-0.482700724667632,-0.23238069047208,-0.25950744758052596,-0.0291409224024911,-0.5665061269338549,-0.588570456536704,0.0142582596912057,-0.6084695190643511,-0.680524562856494,1.40210383816528,1.3905132795201103,-0.37968909141825696,-1.0709235187981898,-0.441588333276934,-0.5292578440107499,1.40081394932369,-0.314420181838747,-0.24348785094560899,-0.679975108521886
1282,1283,-0.49363661407248294,0.274097579587723,0.36792050043465896,-0.0291400599945517,-0.5488554266461271,-0.5927444215094301,-0.10138618147363301,-0.6345512048930799,-0.679975108521886,1.18619554412429,-0.218061114466594,-0.381561809691817,-1.0235114382369899,-0.42557658648275504,-0.566192691519585,-0.18382737023792603,-0.46156184768956104,-0.24025433226200898,-0.6798560600827211
1283,1284,-0.46407607532873707,-0.164026133070135,-0.20360147968535897,-0.0291419898615243,-0.5630465320496341,-0.584560840277644,0.10331842268632001,-0.6606328907218071,-0.6798560600827211,1.2821547859271398,0.325737748571078,-0.383434527965377,-0.9760993576757958,-0.436612529150562,-0.5620860313612679,-0.0147622922102103,-0.30438974159182003,-0.0828512620567896,-0.6782855364429671
